Date,equity,npos,cash
2021-10-15,1.0445737073501946,1,0.8395219002995299
2021-10-18,1.0518709246829585,1,0.8395219002995299
2021-10-19,1.056614115949255,1,0.8395219002995299
2021-10-20,1.0551546724827021,1,0.8395219002995299
2021-10-21,1.0573438376825313,1,0.8395219002995299
2021-10-22,1.0555195333493403,1,0.8395219002995299
2021-10-25,1.0449385682168328,1,0.8395219002995299
2021-10-26,1.0460331508167473,1,0.8395219002995299
2021-10-27,1.0420196812837272,1,0.8395219002995299
2021-10-28,1.037641350884069,1,0.8395219002995299
2021-10-29,1.0369116291507925,1,0.8395219002995299
2021-11-01,1.035903126368239,0,1.035903126368239
2021-11-02,1.035903126368239,0,1.035903126368239
2021-11-03,1.035903126368239,0,1.035903126368239
2021-11-04,1.035903126368239,0,1.035903126368239
2021-11-05,1.035903126368239,0,1.035903126368239
2021-11-08,1.035903126368239,0,1.035903126368239
2021-11-09,1.035903126368239,0,1.035903126368239
2021-11-10,1.035903126368239,0,1.035903126368239
2021-11-11,1.035903126368239,0,1.035903126368239
2021-11-12,1.035903126368239,0,1.035903126368239
2021-11-15,1.035903126368239,0,1.035903126368239
2021-11-16,1.035903126368239,0,1.035903126368239
2021-11-17,1.035903126368239,0,1.035903126368239
2021-11-18,1.035903126368239,0,1.035903126368239
2021-11-19,1.035903126368239,0,1.035903126368239
2021-11-22,1.035903126368239,0,1.035903126368239
2021-11-23,1.035903126368239,0,1.035903126368239
2021-11-24,1.035903126368239,0,1.035903126368239
2021-11-25,1.035903126368239,0,1.035903126368239
2021-11-26,1.035903126368239,0,1.035903126368239
2021-11-29,1.035903126368239,0,1.035903126368239
2021-11-30,1.035903126368239,0,1.035903126368239
2021-12-01,1.035903126368239,0,1.035903126368239
2021-12-02,1.035903126368239,0,1.035903126368239
2021-12-03,1.035903126368239,0,1.035903126368239
2021-12-06,1.035903126368239,0,1.035903126368239
2021-12-07,1.035903126368239,0,1.035903126368239
2021-12-08,1.035903126368239,0,1.035903126368239
2021-12-09,1.035903126368239,0,1.035903126368239
2021-12-10,1.035903126368239,0,1.035903126368239
2021-12-13,1.035903126368239,0,1.035903126368239
2021-12-14,1.035903126368239,0,1.035903126368239
2021-12-15,1.035903126368239,0,1.035903126368239
2021-12-16,1.035903126368239,0,1.035903126368239
2021-12-17,1.035903126368239,0,1.035903126368239
2021-12-20,1.035903126368239,0,1.035903126368239
2021-12-21,1.035903126368239,0,1.035903126368239
2021-12-22,1.035903126368239,0,1.035903126368239
2021-12-23,1.035903126368239,0,1.035903126368239
2021-12-24,1.035903126368239,0,1.035903126368239
2021-12-27,1.035903126368239,0,1.035903126368239
2021-12-28,1.035903126368239,0,1.035903126368239
2021-12-29,1.035903126368239,0,1.035903126368239
2021-12-30,1.035903126368239,0,1.035903126368239
2022-01-03,1.035903126368239,0,1.035903126368239
2022-01-04,1.035903126368239,0,1.035903126368239
2022-01-05,1.035903126368239,0,1.035903126368239
2022-01-06,1.035903126368239,0,1.035903126368239
2022-01-07,1.035903126368239,0,1.035903126368239
2022-01-10,1.035903126368239,0,1.035903126368239
2022-01-11,1.035903126368239,0,1.035903126368239
2022-01-12,1.035903126368239,0,1.035903126368239
2022-01-13,1.035903126368239,0,1.035903126368239
2022-01-14,1.035903126368239,0,1.035903126368239
2022-01-17,1.035903126368239,0,1.035903126368239
2022-01-18,1.035903126368239,0,1.035903126368239
2022-01-19,1.035903126368239,0,1.035903126368239
2022-01-20,1.035903126368239,0,1.035903126368239
2022-01-21,1.035903126368239,0,1.035903126368239
2022-01-24,1.035903126368239,0,1.035903126368239
2022-01-25,1.035903126368239,0,1.035903126368239
2022-01-26,1.035903126368239,0,1.035903126368239
2022-01-27,1.035903126368239,0,1.035903126368239
2022-01-28,1.035903126368239,0,1.035903126368239
2022-02-03,1.035903126368239,0,1.035903126368239
2022-02-04,1.035903126368239,0,1.035903126368239
2022-02-07,1.035903126368239,0,1.035903126368239
2022-02-08,1.035903126368239,0,1.035903126368239
2022-02-09,1.035903126368239,0,1.035903126368239
2022-02-10,1.035903126368239,0,1.035903126368239
2022-02-11,1.035903126368239,0,1.035903126368239
2022-02-14,1.035903126368239,0,1.035903126368239
2022-02-15,1.035903126368239,0,1.035903126368239
2022-02-16,1.035903126368239,0,1.035903126368239
2022-02-17,1.035903126368239,0,1.035903126368239
2022-02-18,1.035903126368239,0,1.035903126368239
2022-02-21,1.035903126368239,0,1.035903126368239
2022-02-22,1.035903126368239,0,1.035903126368239
2022-02-23,1.035903126368239,0,1.035903126368239
2022-02-24,1.035903126368239,0,1.035903126368239
2022-02-25,1.035903126368239,0,1.035903126368239
2022-02-28,1.035903126368239,0,1.035903126368239
2022-03-02,1.035903126368239,0,1.035903126368239
2022-03-03,1.035903126368239,0,1.035903126368239
2022-03-04,1.035903126368239,0,1.035903126368239
2022-03-07,1.035903126368239,0,1.035903126368239
2022-03-08,1.035903126368239,0,1.035903126368239
2022-03-10,1.035903126368239,0,1.035903126368239
2022-03-11,1.035903126368239,0,1.035903126368239
2022-03-14,1.035903126368239,0,1.035903126368239
2022-03-15,1.035903126368239,0,1.035903126368239
2022-03-16,1.035903126368239,0,1.035903126368239
2022-03-17,1.035903126368239,0,1.035903126368239
2022-03-18,1.035903126368239,0,1.035903126368239
2022-03-21,1.035903126368239,0,1.035903126368239
2022-03-22,1.035903126368239,0,1.035903126368239
2022-03-23,1.035903126368239,0,1.035903126368239
2022-03-24,1.035903126368239,0,1.035903126368239
2022-03-25,1.035903126368239,0,1.035903126368239
2022-03-28,1.035903126368239,0,1.035903126368239
2022-03-29,1.035903126368239,0,1.035903126368239
2022-03-30,1.035903126368239,0,1.035903126368239
2022-03-31,1.035903126368239,0,1.035903126368239
2022-04-01,1.035903126368239,0,1.035903126368239
2022-04-04,1.035903126368239,0,1.035903126368239
2022-04-05,1.035903126368239,0,1.035903126368239
2022-04-06,1.035903126368239,0,1.035903126368239
2022-04-07,1.035903126368239,0,1.035903126368239
2022-04-08,1.035903126368239,0,1.035903126368239
2022-04-11,1.035903126368239,0,1.035903126368239
2022-04-12,1.035903126368239,0,1.035903126368239
2022-04-13,1.035903126368239,0,1.035903126368239
2022-04-14,1.035903126368239,0,1.035903126368239
2022-04-15,1.035903126368239,0,1.035903126368239
2022-04-18,1.035903126368239,0,1.035903126368239
2022-04-19,1.035903126368239,0,1.035903126368239
2022-04-20,1.035903126368239,0,1.035903126368239
2022-04-21,1.035903126368239,0,1.035903126368239
2022-04-22,1.035903126368239,0,1.035903126368239
2022-04-25,1.035903126368239,0,1.035903126368239
2022-04-26,1.035903126368239,0,1.035903126368239
2022-04-27,1.0364069124192723,1,0.8287225010945912
2022-04-28,1.034510251128636,1,0.8287225010945912
2022-04-29,1.0326135898379996,1,0.8287225010945912
2022-05-02,1.0335619204833177,1,0.8287225010945912
2022-05-03,1.028820267256727,1,0.8287225010945912
2022-05-04,1.0269236059660907,1,0.8287225010945912
2022-05-06,1.0225775283161773,0,1.0225775283161773
2022-05-09,1.0225775283161773,0,1.0225775283161773
2022-05-10,1.0225775283161773,0,1.0225775283161773
2022-05-11,1.0225775283161773,0,1.0225775283161773
2022-05-12,1.0225775283161773,0,1.0225775283161773
2022-05-13,1.0225775283161773,0,1.0225775283161773
2022-05-16,1.0225775283161773,0,1.0225775283161773
2022-05-17,1.0225775283161773,0,1.0225775283161773
2022-05-18,1.0225775283161773,0,1.0225775283161773
2022-05-19,1.0225775283161773,0,1.0225775283161773
2022-05-20,1.0225775283161773,0,1.0225775283161773
2022-05-23,1.0225775283161773,0,1.0225775283161773
2022-05-24,1.0225775283161773,0,1.0225775283161773
2022-05-25,1.0225775283161773,0,1.0225775283161773
2022-05-26,1.0225775283161773,0,1.0225775283161773
2022-05-27,1.0225775283161773,0,1.0225775283161773
2022-05-30,1.0225775283161773,0,1.0225775283161773
2022-05-31,1.0225775283161773,0,1.0225775283161773
2022-06-02,1.0225775283161773,0,1.0225775283161773
2022-06-03,1.0225775283161773,0,1.0225775283161773
2022-06-07,1.0225775283161773,0,1.0225775283161773
2022-06-08,1.0225775283161773,0,1.0225775283161773
2022-06-09,1.0225775283161773,0,1.0225775283161773
2022-06-10,1.0225775283161773,0,1.0225775283161773
2022-06-13,1.0225775283161773,0,1.0225775283161773
2022-06-14,1.0225775283161773,0,1.0225775283161773
2022-06-15,1.0225775283161773,0,1.0225775283161773
2022-06-16,1.0225775283161773,0,1.0225775283161773
2022-06-17,1.0225775283161773,0,1.0225775283161773
2022-06-20,1.0225775283161773,0,1.0225775283161773
2022-06-21,1.0225775283161773,0,1.0225775283161773
2022-06-22,1.0225775283161773,0,1.0225775283161773
2022-06-23,1.0225775283161773,0,1.0225775283161773
2022-06-24,1.0225775283161773,0,1.0225775283161773
2022-06-27,1.0225775283161773,0,1.0225775283161773
2022-06-28,1.0225775283161773,0,1.0225775283161773
2022-06-29,1.0225775283161773,0,1.0225775283161773
2022-06-30,1.0225775283161773,0,1.0225775283161773
2022-07-01,1.0225775283161773,0,1.0225775283161773
2022-07-04,1.0225775283161773,0,1.0225775283161773
2022-07-05,1.0225775283161773,0,1.0225775283161773
2022-07-06,1.0225775283161773,0,1.0225775283161773
2022-07-07,1.0225775283161773,0,1.0225775283161773
2022-07-08,1.0225775283161773,0,1.0225775283161773
2022-07-11,1.0225775283161773,0,1.0225775283161773
2022-07-12,1.0225775283161773,0,1.0225775283161773
2022-07-13,1.0225775283161773,0,1.0225775283161773
2022-07-14,1.0225775283161773,0,1.0225775283161773
2022-07-15,1.0225775283161773,0,1.0225775283161773
2022-07-18,1.0225775283161773,0,1.0225775283161773
2022-07-19,1.0225775283161773,0,1.0225775283161773
2022-07-20,1.0225775283161773,0,1.0225775283161773
2022-07-21,1.0225775283161773,0,1.0225775283161773
2022-07-22,1.0225775283161773,0,1.0225775283161773
2022-07-25,1.0225775283161773,0,1.0225775283161773
2022-07-26,1.0225775283161773,0,1.0225775283161773
2022-07-27,1.0225775283161773,0,1.0225775283161773
2022-07-28,1.0225775283161773,0,1.0225775283161773
2022-07-29,1.0225775283161773,0,1.0225775283161773
2022-08-01,1.0225775283161773,0,1.0225775283161773
2022-08-02,1.0225775283161773,0,1.0225775283161773
2022-08-03,1.0225775283161773,0,1.0225775283161773
2022-08-04,1.0198850947275233,1,0.8180620226529418
2022-08-05,1.0094233474158985,0,1.0094233474158985
2022-08-08,1.0094233474158985,0,1.0094233474158985
2022-08-09,1.0094233474158985,0,1.0094233474158985
2022-08-10,1.0094233474158985,0,1.0094233474158985
2022-08-11,1.0094233474158985,0,1.0094233474158985
2022-08-12,1.0094233474158985,0,1.0094233474158985
2022-08-16,1.0094233474158985,0,1.0094233474158985
2022-08-17,1.0094233474158985,0,1.0094233474158985
2022-08-18,1.0094233474158985,0,1.0094233474158985
2022-08-19,1.0094233474158985,0,1.0094233474158985
2022-08-22,1.0094233474158985,0,1.0094233474158985
2022-08-23,1.0094233474158985,0,1.0094233474158985
2022-08-24,1.0094233474158985,0,1.0094233474158985
2022-08-25,1.0094233474158985,0,1.0094233474158985
2022-08-26,1.0094233474158985,0,1.0094233474158985
2022-08-29,1.0094233474158985,0,1.0094233474158985
2022-08-30,1.0094233474158985,0,1.0094233474158985
2022-08-31,1.0094233474158985,0,1.0094233474158985
2022-09-01,1.0094233474158985,0,1.0094233474158985
2022-09-02,1.0094233474158985,0,1.0094233474158985
2022-09-05,1.0094233474158985,0,1.0094233474158985
2022-09-06,1.0094233474158985,0,1.0094233474158985
2022-09-07,1.0094233474158985,0,1.0094233474158985
2022-09-08,1.0094233474158985,0,1.0094233474158985
2022-09-13,1.0094233474158985,0,1.0094233474158985
2022-09-14,1.0094233474158985,0,1.0094233474158985
2022-09-15,1.0094233474158985,0,1.0094233474158985
2022-09-16,1.0094233474158985,0,1.0094233474158985
2022-09-19,1.0094233474158985,0,1.0094233474158985
2022-09-20,1.0094233474158985,0,1.0094233474158985
2022-09-21,1.0094233474158985,0,1.0094233474158985
2022-09-22,1.0094233474158985,0,1.0094233474158985
2022-09-23,1.0094233474158985,0,1.0094233474158985
2022-09-26,1.0094233474158985,0,1.0094233474158985
2022-09-27,1.0094233474158985,0,1.0094233474158985
2022-09-28,1.0094233474158985,0,1.0094233474158985
2022-09-29,1.0094233474158985,0,1.0094233474158985
2022-09-30,1.0094233474158985,0,1.0094233474158985
2022-10-04,1.0094233474158985,0,1.0094233474158985
2022-10-05,1.0094233474158985,0,1.0094233474158985
2022-10-06,1.0094233474158985,0,1.0094233474158985
2022-10-07,1.0094233474158985,0,1.0094233474158985
2022-10-11,1.0094233474158985,0,1.0094233474158985
2022-10-12,1.0094233474158985,0,1.0094233474158985
2022-10-13,1.0094233474158985,0,1.0094233474158985
2022-10-14,1.0094233474158985,0,1.0094233474158985
2022-10-17,1.0094233474158985,0,1.0094233474158985
2022-10-18,1.0094233474158985,0,1.0094233474158985
2022-10-19,1.0094233474158985,0,1.0094233474158985
2022-10-20,1.0094233474158985,0,1.0094233474158985
2022-10-21,1.0094233474158985,0,1.0094233474158985
2022-10-24,1.0094233474158985,0,1.0094233474158985
2022-10-25,1.0094233474158985,0,1.0094233474158985
2022-10-26,1.0094233474158985,0,1.0094233474158985
2022-10-27,1.0094233474158985,0,1.0094233474158985
2022-10-28,1.0094233474158985,0,1.0094233474158985
2022-10-31,1.0094233474158985,0,1.0094233474158985
2022-11-01,1.0094233474158985,0,1.0094233474158985
2022-11-02,1.0094233474158985,0,1.0094233474158985
2022-11-03,1.0094233474158985,0,1.0094233474158985
2022-11-04,1.0094233474158985,0,1.0094233474158985
2022-11-07,1.0094233474158985,0,1.0094233474158985
2022-11-08,1.0094233474158985,0,1.0094233474158985
2022-11-09,1.0094233474158985,0,1.0094233474158985
2022-11-10,1.0094233474158985,0,1.0094233474158985
2022-11-11,1.0094233474158985,0,1.0094233474158985
2022-11-14,1.0094233474158985,0,1.0094233474158985
2022-11-15,1.0094233474158985,0,1.0094233474158985
2022-11-16,1.0094233474158985,0,1.0094233474158985
2022-11-17,1.0094233474158985,0,1.0094233474158985
2022-11-18,1.0094233474158985,0,1.0094233474158985
2022-11-21,1.0094233474158985,0,1.0094233474158985
2022-11-22,1.0094233474158985,0,1.0094233474158985
2022-11-23,1.0094233474158985,0,1.0094233474158985
2022-11-24,1.0094233474158985,0,1.0094233474158985
2022-11-25,1.0094233474158985,0,1.0094233474158985
2022-11-28,1.0094233474158985,0,1.0094233474158985
2022-11-29,1.0094233474158985,0,1.0094233474158985
2022-11-30,1.0094233474158985,0,1.0094233474158985
2022-12-01,1.0094233474158985,0,1.0094233474158985
2022-12-02,1.0094233474158985,0,1.0094233474158985
2022-12-05,1.0094233474158985,0,1.0094233474158985
2022-12-06,1.0094233474158985,0,1.0094233474158985
2022-12-07,1.0094233474158985,0,1.0094233474158985
2022-12-08,1.0094233474158985,0,1.0094233474158985
2022-12-09,1.0094233474158985,0,1.0094233474158985
2022-12-12,1.0094233474158985,0,1.0094233474158985
2022-12-13,1.0094233474158985,0,1.0094233474158985
2022-12-14,1.0094233474158985,0,1.0094233474158985
2022-12-15,1.0094233474158985,0,1.0094233474158985
2022-12-16,1.0094233474158985,0,1.0094233474158985
2022-12-19,1.0094233474158985,0,1.0094233474158985
2022-12-20,1.0094233474158985,0,1.0094233474158985
2022-12-21,1.0094233474158985,0,1.0094233474158985
2022-12-22,1.0094233474158985,0,1.0094233474158985
2022-12-23,1.0094233474158985,0,1.0094233474158985
2022-12-26,1.0094233474158985,0,1.0094233474158985
2022-12-27,1.0094233474158985,0,1.0094233474158985
2022-12-28,1.0094233474158985,0,1.0094233474158985
2022-12-29,1.0094233474158985,0,1.0094233474158985
2023-01-02,1.0094233474158985,0,1.0094233474158985
2023-01-03,1.0094233474158985,0,1.0094233474158985
2023-01-04,1.0094233474158985,0,1.0094233474158985
2023-01-05,1.0094233474158985,0,1.0094233474158985
2023-01-06,1.0094233474158985,0,1.0094233474158985
2023-01-09,1.0094233474158985,0,1.0094233474158985
2023-01-10,1.0094233474158985,0,1.0094233474158985
2023-01-11,1.0094233474158985,0,1.0094233474158985
2023-01-12,1.0094233474158985,0,1.0094233474158985
2023-01-13,1.0094233474158985,0,1.0094233474158985
2023-01-16,1.0094233474158985,0,1.0094233474158985
2023-01-17,1.0094233474158985,0,1.0094233474158985
2023-01-18,1.0094233474158985,0,1.0094233474158985
2023-01-19,1.0094233474158985,0,1.0094233474158985
2023-01-20,1.0094233474158985,0,1.0094233474158985
2023-01-25,1.0094233474158985,0,1.0094233474158985
2023-01-26,1.0094233474158985,0,1.0094233474158985
2023-01-27,1.0094233474158985,0,1.0094233474158985
2023-01-30,1.0094233474158985,0,1.0094233474158985
2023-01-31,1.0094233474158985,0,1.0094233474158985
2023-02-01,1.0094233474158985,0,1.0094233474158985
2023-02-02,1.0094233474158985,0,1.0094233474158985
2023-02-03,1.0094233474158985,0,1.0094233474158985
2023-02-06,1.0094233474158985,0,1.0094233474158985
2023-02-07,1.0094233474158985,0,1.0094233474158985
2023-02-08,1.0094233474158985,0,1.0094233474158985
2023-02-09,1.0094233474158985,0,1.0094233474158985
2023-02-10,1.0094233474158985,0,1.0094233474158985
2023-02-13,1.0094233474158985,0,1.0094233474158985
2023-02-14,1.0094233474158985,0,1.0094233474158985
2023-02-15,1.0094233474158985,0,1.0094233474158985
2023-02-16,1.0094233474158985,0,1.0094233474158985
2023-02-17,1.0094233474158985,0,1.0094233474158985
2023-02-20,1.0094233474158985,0,1.0094233474158985
2023-02-21,1.0094233474158985,0,1.0094233474158985
2023-02-22,1.0094233474158985,0,1.0094233474158985
2023-02-23,1.0094233474158985,0,1.0094233474158985
2023-02-24,1.0094233474158985,0,1.0094233474158985
2023-02-27,1.0094233474158985,0,1.0094233474158985
2023-02-28,1.0094233474158985,0,1.0094233474158985
2023-03-02,1.0094233474158985,0,1.0094233474158985
2023-03-03,1.0094233474158985,0,1.0094233474158985
2023-03-06,1.0094233474158985,0,1.0094233474158985
2023-03-07,1.0094233474158985,0,1.0094233474158985
2023-03-08,1.0094233474158985,0,1.0094233474158985
2023-03-09,1.0094233474158985,0,1.0094233474158985
2023-03-10,1.0094233474158985,0,1.0094233474158985
2023-03-13,1.0094233474158985,0,1.0094233474158985
2023-03-14,1.0094233474158985,0,1.0094233474158985
2023-03-15,1.0094233474158985,0,1.0094233474158985
2023-03-16,1.0094233474158985,0,1.0094233474158985
2023-03-17,1.0094233474158985,0,1.0094233474158985
2023-03-20,1.0094233474158985,0,1.0094233474158985
2023-03-21,1.0094233474158985,0,1.0094233474158985
2023-03-22,1.0094233474158985,0,1.0094233474158985
2023-03-23,1.0094233474158985,0,1.0094233474158985
2023-03-24,1.0094233474158985,0,1.0094233474158985
2023-03-27,1.0094233474158985,0,1.0094233474158985
2023-03-28,1.0094233474158985,0,1.0094233474158985
2023-03-29,1.0094233474158985,0,1.0094233474158985
2023-03-30,1.0094233474158985,0,1.0094233474158985
2023-03-31,1.0094233474158985,0,1.0094233474158985
2023-04-03,1.0094233474158985,0,1.0094233474158985
2023-04-04,1.0094233474158985,0,1.0094233474158985
2023-04-05,1.0094233474158985,0,1.0094233474158985
2023-04-06,1.0094233474158985,0,1.0094233474158985
2023-04-07,1.0094233474158985,0,1.0094233474158985
2023-04-10,1.0094233474158985,0,1.0094233474158985
2023-04-11,1.0094233474158985,0,1.0094233474158985
2023-04-12,1.0094233474158985,0,1.0094233474158985
2023-04-13,1.0094233474158985,0,1.0094233474158985
2023-04-14,1.0094233474158985,0,1.0094233474158985
2023-04-17,1.0094233474158985,0,1.0094233474158985
2023-04-18,1.0094233474158985,0,1.0094233474158985
2023-04-19,1.0094233474158985,0,1.0094233474158985
2023-04-20,1.0094233474158985,0,1.0094233474158985
2023-04-21,1.0094233474158985,0,1.0094233474158985
2023-04-24,1.0094233474158985,0,1.0094233474158985
2023-04-25,1.0094233474158985,0,1.0094233474158985
2023-04-26,1.0094233474158985,0,1.0094233474158985
2023-04-27,1.0094233474158985,0,1.0094233474158985
2023-04-28,1.0094233474158985,0,1.0094233474158985
2023-05-02,1.0094233474158985,0,1.0094233474158985
2023-05-03,1.0094233474158985,0,1.0094233474158985
2023-05-04,1.0094233474158985,0,1.0094233474158985
2023-05-08,1.0094233474158985,0,1.0094233474158985
2023-05-09,1.0094233474158985,0,1.0094233474158985
2023-05-10,1.0094233474158985,0,1.0094233474158985
2023-05-11,1.0094233474158985,0,1.0094233474158985
2023-05-12,1.0094233474158985,0,1.0094233474158985
2023-05-15,1.0094233474158985,0,1.0094233474158985
2023-05-16,1.0094233474158985,0,1.0094233474158985
2023-05-17,1.0094233474158985,0,1.0094233474158985
2023-05-18,1.0094233474158985,0,1.0094233474158985
2023-05-19,1.0094233474158985,0,1.0094233474158985
2023-05-22,1.0094233474158985,0,1.0094233474158985
2023-05-23,1.0094233474158985,0,1.0094233474158985
2023-05-24,1.0094233474158985,0,1.0094233474158985
2023-05-25,1.0094233474158985,0,1.0094233474158985
2023-05-26,1.0094233474158985,0,1.0094233474158985
2023-05-30,1.0094233474158985,0,1.0094233474158985
2023-05-31,1.0094233474158985,0,1.0094233474158985
2023-06-01,1.0094233474158985,0,1.0094233474158985
2023-06-02,1.0108436589852565,1,0.8075386779327187
2023-06-05,1.004588121106717,1,0.8075386779327187
2023-06-07,1.0038930613424348,1,0.8075386779327187
2023-06-08,1.0117704053376328,1,0.8075386779327187
2023-06-09,1.0093376961626452,1,0.8075386779327187
2023-06-12,1.0033138448721997,1,0.8075386779327187
2023-06-13,1.0038930613424348,1,0.8075386779327187
2023-06-14,1.0031980015781525,1,0.8075386779327187
2023-06-15,1.004588121106717,1,0.8075386779327187
2023-06-16,0.9964951876926238,0,0.9964951876926238
2023-06-19,0.9964951876926238,0,0.9964951876926238
2023-06-20,0.9964951876926238,0,0.9964951876926238
2023-06-21,0.9964951876926238,0,0.9964951876926238
2023-06-22,0.9964951876926238,0,0.9964951876926238
2023-06-23,0.9964951876926238,0,0.9964951876926238
2023-06-26,0.9964951876926238,0,0.9964951876926238
2023-06-27,0.9964951876926238,0,0.9964951876926238
2023-06-28,0.9964951876926238,0,0.9964951876926238
2023-06-29,0.9964951876926238,0,0.9964951876926238
2023-06-30,0.9964951876926238,0,0.9964951876926238
2023-07-03,0.9964951876926238,0,0.9964951876926238
2023-07-04,0.9964951876926238,0,0.9964951876926238
2023-07-05,0.9964951876926238,0,0.9964951876926238
2023-07-06,0.9964951876926238,0,0.9964951876926238
2023-07-07,0.9964951876926238,0,0.9964951876926238
2023-07-10,0.9964951876926238,0,0.9964951876926238
2023-07-11,0.9964951876926238,0,0.9964951876926238
2023-07-12,0.9964951876926238,0,0.9964951876926238
2023-07-13,0.9964951876926238,0,0.9964951876926238
2023-07-14,0.9964951876926238,0,0.9964951876926238
2023-07-17,0.9964951876926238,0,0.9964951876926238
2023-07-18,0.9964951876926238,0,0.9964951876926238
2023-07-19,0.9964951876926238,0,0.9964951876926238
2023-07-20,0.9964951876926238,0,0.9964951876926238
2023-07-21,0.9964951876926238,0,0.9964951876926238
2023-07-24,0.9964951876926238,0,0.9964951876926238
2023-07-25,0.9964951876926238,0,0.9964951876926238
2023-07-26,0.9964951876926238,0,0.9964951876926238
2023-07-27,0.9964951876926238,0,0.9964951876926238
2023-07-28,0.9964951876926238,0,0.9964951876926238
2023-07-31,0.9964951876926238,0,0.9964951876926238
2023-08-01,0.9964951876926238,0,0.9964951876926238
2023-08-02,0.9964951876926238,0,0.9964951876926238
2023-08-03,0.9964951876926238,0,0.9964951876926238
2023-08-04,0.9964951876926238,0,0.9964951876926238
2023-08-07,0.9964951876926238,0,0.9964951876926238
2023-08-08,0.9964951876926238,0,0.9964951876926238
2023-08-09,0.9964951876926238,0,0.9964951876926238
2023-08-10,0.9964951876926238,0,0.9964951876926238
2023-08-11,0.9964951876926238,0,0.9964951876926238
2023-08-14,0.9964951876926238,0,0.9964951876926238
2023-08-16,0.9964951876926238,0,0.9964951876926238
2023-08-17,0.9964951876926238,0,0.9964951876926238
2023-08-18,0.9964951876926238,0,0.9964951876926238
2023-08-21,0.9964951876926238,0,0.9964951876926238
2023-08-22,0.9964951876926238,0,0.9964951876926238
2023-08-23,0.9964951876926238,0,0.9964951876926238
2023-08-24,0.9964951876926238,0,0.9964951876926238
2023-08-25,0.9964951876926238,0,0.9964951876926238
2023-08-28,0.9964951876926238,0,0.9964951876926238
2023-08-29,0.9964951876926238,0,0.9964951876926238
2023-08-30,0.9964951876926238,0,0.9964951876926238
2023-08-31,0.9964951876926238,0,0.9964951876926238
2023-09-01,0.9964951876926238,0,0.9964951876926238
2023-09-04,0.9964951876926238,0,0.9964951876926238
2023-09-05,0.9964951876926238,0,0.9964951876926238
2023-09-06,0.9964951876926238,0,0.9964951876926238
2023-09-07,0.9964951876926238,0,0.9964951876926238
2023-09-08,0.9964951876926238,0,0.9964951876926238
2023-09-11,0.9964951876926238,0,0.9964951876926238
2023-09-12,0.9964951876926238,0,0.9964951876926238
2023-09-13,0.9964951876926238,0,0.9964951876926238
2023-09-14,0.9964951876926238,0,0.9964951876926238
2023-09-15,0.9964951876926238,0,0.9964951876926238
2023-09-18,0.9964951876926238,0,0.9964951876926238
2023-09-19,0.9964951876926238,0,0.9964951876926238
2023-09-20,0.9964951876926238,0,0.9964951876926238
2023-09-21,0.9964951876926238,0,0.9964951876926238
2023-09-22,0.9964951876926238,0,0.9964951876926238
2023-09-25,0.9964951876926238,0,0.9964951876926238
2023-09-26,0.9964951876926238,0,0.9964951876926238
2023-09-27,0.9964951876926238,0,0.9964951876926238
2023-10-04,0.9964951876926238,0,0.9964951876926238
2023-10-05,0.9964951876926238,0,0.9964951876926238
2023-10-06,0.9964951876926238,0,0.9964951876926238
2023-10-10,0.9964951876926238,0,0.9964951876926238
2023-10-11,0.9964951876926238,0,0.9964951876926238
2023-10-12,0.9964951876926238,0,0.9964951876926238
2023-10-13,0.9964951876926238,0,0.9964951876926238
2023-10-16,0.9964951876926238,0,0.9964951876926238
2023-10-17,0.9964951876926238,0,0.9964951876926238
2023-10-18,0.9964951876926238,0,0.9964951876926238
2023-10-19,0.9964951876926238,0,0.9964951876926238
2023-10-20,0.9964951876926238,0,0.9964951876926238
2023-10-23,0.9964951876926238,0,0.9964951876926238
2023-10-24,0.9964951876926238,0,0.9964951876926238
2023-10-25,0.9964951876926238,0,0.9964951876926238
2023-10-26,0.9964951876926238,0,0.9964951876926238
2023-10-27,0.9964951876926238,0,0.9964951876926238
2023-10-30,0.9964951876926238,0,0.9964951876926238
2023-10-31,0.9964951876926238,0,0.9964951876926238
2023-11-01,0.9964951876926238,0,0.9964951876926238
2023-11-02,0.9964951876926238,0,0.9964951876926238
2023-11-03,0.9964951876926238,0,0.9964951876926238
2023-11-06,0.9964951876926238,0,0.9964951876926238
2023-11-07,0.9964951876926238,0,0.9964951876926238
2023-11-08,0.9964951876926238,0,0.9964951876926238
2023-11-09,0.9964951876926238,0,0.9964951876926238
2023-11-10,0.9964951876926238,0,0.9964951876926238
2023-11-13,0.9964951876926238,0,0.9964951876926238
2023-11-14,0.9964951876926238,0,0.9964951876926238
2023-11-15,0.9964951876926238,0,0.9964951876926238
2023-11-16,0.9964951876926238,0,0.9964951876926238
2023-11-17,0.9964951876926238,0,0.9964951876926238
2023-11-20,0.9964951876926238,0,0.9964951876926238
2023-11-21,0.9964951876926238,0,0.9964951876926238
2023-11-22,0.9964951876926238,0,0.9964951876926238
2023-11-23,0.9964951876926238,0,0.9964951876926238
2023-11-24,0.9964951876926238,0,0.9964951876926238
2023-11-27,0.9964951876926238,0,0.9964951876926238
2023-11-28,0.9964951876926238,0,0.9964951876926238
2023-11-29,0.9964951876926238,0,0.9964951876926238
2023-11-30,0.9964951876926238,0,0.9964951876926238
